value	parameter	model
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
1.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
2.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
7.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
2.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
7.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
8.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
7.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
8.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
2.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
5.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
4.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
2.0	nMigration_Europe_Americas	dta
3.0	nMigration_Europe_Americas	dta
6.0	nMigration_Europe_Americas	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
3.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
2.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
1.0	nMigration_Europe_Asia	dta
