state	posterior	prior	likelihood	treeHeight	ageRoot	treeLength	exponential_popSize	exponential_growthRate	kappa	gammaShape	pInv	clockRate	continent_clock_rate	continent_meanRate	forwards_Africa_Americas	forwards_Africa_Asia	forwards_Africa_China	forwards_Africa_Europe	forwards_Africa_Oceania	forwards_Americas_Asia	forwards_Americas_China	forwards_Americas_Europe	forwards_Americas_Oceania	forwards_Asia_China	forwards_Asia_Europe	forwards_Asia_Oceania	forwards_China_Europe	forwards_China_Oceania	forwards_Europe_Oceania	forwards_Americas_Africa	forwards_Asia_Africa	forwards_China_Africa	forwards_Europe_Africa	forwards_Oceania_Africa	forwards_Asia_Americas	forwards_China_Americas	forwards_Europe_Americas	forwards_Oceania_Americas	forwards_China_Asia	forwards_Europe_Asia	forwards_Oceania_Asia	forwards_Europe_China	forwards_Oceania_China	forwards_Oceania_Europe	indicators_Africa_Americas	indicators_Africa_Asia	indicators_Africa_China	indicators_Africa_Europe	indicators_Africa_Oceania	indicators_Americas_Asia	indicators_Americas_China	indicators_Americas_Europe	indicators_Americas_Oceania	indicators_Asia_China	indicators_Asia_Europe	indicators_Asia_Oceania	indicators_China_Europe	indicators_China_Oceania	indicators_Europe_Oceania	indicators_Americas_Africa	indicators_Asia_Africa	indicators_China_Africa	indicators_Europe_Africa	indicators_Oceania_Africa	indicators_Asia_Americas	indicators_China_Americas	indicators_Europe_Americas	indicators_Oceania_Americas	indicators_China_Asia	indicators_Europe_Asia	indicators_Oceania_Asia	indicators_Europe_China	indicators_Oceania_China	indicators_Oceania_Europe	continent_nonZeroRates	treeLikelihood	continent_branchRates	continent_count	nMigration_Africa_Americas	nMigration_Africa_Asia	nMigration_Africa_China	nMigration_Africa_Europe	nMigration_Africa_Oceania	nMigration_Americas_Africa	nMigration_Americas_Asia	nMigration_Americas_China	nMigration_Americas_Europe	nMigration_Americas_Oceania	nMigration_Asia_Africa	nMigration_Asia_Americas	nMigration_Asia_China	nMigration_Asia_Europe	nMigration_Asia_Oceania	nMigration_China_Africa	nMigration_China_Americas	nMigration_China_Asia	nMigration_China_Europe	nMigration_China_Oceania	nMigration_Europe_Africa	nMigration_Europe_Americas	nMigration_Europe_Asia	nMigration_Europe_China	nMigration_Europe_Oceania	nMigration_Oceania_Africa	nMigration_Oceania_Americas	nMigration_Oceania_Asia	nMigration_Oceania_China	nMigration_Oceania_Europe	reward_Africa	reward_Americas	reward_Asia	reward_China	reward_Europe	reward_Oceania	allTransitions	coalescent
5550000	-44892.13920497804	-221.55250427368424	-44670.58670070436	0.2662090284354242	2019.9086543595429	8.67101314894799	2.127471042003889	9.891235987355396	5.620257713748662	0.0942774590997598	0.6176955867398368	0.0013230837669219	1.673671478196446	1.6736714781964466	0.1912022643730037	0.6462175226467619	0.3204859840468502	0.4874923059538502	0.3194406586599327	0.9451076544806728	0.484809941086987	1.51278333268562	1.2299720363042614	0.8531470503153056	0.7535248897278549	0.550279237861564	0.9444352441301463	0.7691159466897468	1.2318855479514654	3.036264016305754	0.2000397702723733	2.529471966382483	0.3265687340779327	0.5801932331688664	1.1088089863525483	0.6607398773393913	1.2251592303550676	2.737398199938961	1.382978132445807	0.3972846653883065	0.0453791712852822	0.9133843518270962	0.0298622032455167	2.238480910572679	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	12.0	-44476.06484955665	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	5.0	7.0	1.0	3.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0273695767127722	0.8934101043916676	0.7163696708090339	4.469277556018463	1.9704360895541988	0.6052906004240066	43.0	-155.98688930003
5600000	-44918.24629721769	-265.30787435758043	-44652.938422860105	0.2683405138028709	2019.9065228741752	9.388792540156857	1.762691092145824	8.23788683547173	5.713494802731529	0.2179084908521611	0.6499416004089392	0.0011480108992047	1.432769301351384	1.4327693013513854	0.9705713204517492	0.426937760076023	0.0570309141576978	0.216340323581489	0.5117803713611746	0.1940474274691236	0.8374235017861663	0.4250747898666445	0.2444526846502526	0.1686379568074535	0.1257547601261998	1.6817092291916529	1.2740946879128987	1.7803438971517065	2.038686291701524	0.3321702480990529	0.3589175174361441	1.3514052463351869	0.2074928695834264	1.4661270842081806	1.9065475599414856	2.7538311331816305	2.023905726130492	2.0746043649376125	3.104261864827828	1.5790447740136764	1.286372133875137	6.3694637409132016	0.0095112198484539	2.9963427300776853	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	-44474.41256076765	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	4.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0429230334462103	1.065140991166406	0.7206810032001059	4.67177954348693	2.304648514210328	0.5020461156441525	40.0	-192.48080677603093
5650000	-44893.7515449462	-242.47539716332184	-44651.27614778288	0.2730725969081815	2019.90179079107	9.2783420379995	1.7648353779029773	8.084237579946294	7.099965081259642	0.759077312824478	0.7709137769507586	0.0012088365221389	1.1348972770196792	1.1348972770196797	1.0049104323886142	0.7329854071326818	3.710789573418255	0.960787722035409	0.4124900650036264	0.8447624235981512	0.0323008978816683	1.4430368859720648	0.2864309901313765	1.0782184821293863	0.3647441533482027	1.9452189949005043	0.5348091758452285	0.6648712832129643	2.052108761560306	0.0737326479409653	1.6520871247167368	0.8903559556695938	2.8732507350614696	0.7092866875750978	0.6409588924213092	0.8122494726707866	0.551389352546002	0.5999429565623909	0.8830528551663438	0.0439082121642687	0.5896770582992975	0.0168906900460788	0.6485386682384199	0.5173324640567699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	8.0	-44460.518367725614	0.0	43.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	14.0	4.0	7.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038175183244059	0.9519346567707948	0.6516142154924655	5.03794111576045	2.27356638239152	0.4319269187888142	43.0	-185.5298556001719
5700000	-44951.139569011466	-272.64796271271723	-44678.49160629875	0.2630687214213415	2019.9117946665567	9.214649542450902	1.4380930519042263	6.307826704828395	6.322925212402317	0.6553595032384999	0.6939521991689905	0.0012757153623266	1.8597105503485687	1.8597105503485687	1.3298308692071228	3.8473629103789984	0.2253708946022465	0.5000395930746792	1.16061756054544	0.8148392391752435	1.08652785576817	1.0755200101303484	1.4511676797430533	0.5714110534717756	1.7117010288976549	0.1987708495022748	0.437111133320734	1.7029164029337327	0.9305956148346975	1.7104304780013049	1.098634088559732	0.7393444937908914	0.3177213757267236	0.0970429675310282	1.5779342967476169	2.2369513471737617	1.1195039820477173	2.061641213732704	3.282896292683397	0.4947061764032715	0.4670712652110402	2.4654548312325444	0.3936688264274933	0.061699287460931	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	14.0	-44471.56214974409	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	17.0	4.0	6.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234386139971811	0.7982919543624951	0.6881683320739718	4.937373721963001	2.268029857687747	0.4093698278211059	50.0	-198.65869584064205
5750000	-44930.73261074626	-242.25450063187785	-44688.47811011438	0.3393811635006868	2019.8354822244771	9.14863161252903	1.7033431792323803	8.043805576139844	6.056159482850411	0.3687558208488296	0.7528867309101199	0.001321752585536	1.3973935681156977	1.3973935681156968	1.1443081817971152	2.0013548487278	2.2631619054129346	1.5146199276133558	0.5187602526112949	2.010741394172433	0.2418263542926769	4.519533062701726	0.516351207192755	0.6056600867502426	1.1001074243693445	0.3257788666802204	0.2263670776080013	0.8693306059384458	0.3908510666853861	1.0462469717661569	2.272591069985381	3.3370517447252888	0.2375292542207993	0.3252297988864827	0.1902821025573621	1.1022647620043184	0.7156452386927835	0.000965291947617054	1.242535555077787	0.0486083098449261	0.6481395848721484	0.1181806740930406	0.1380234858480647	0.5346444497436745	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	13.0	-44485.506797698334	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	10.0	14.0	4.0	7.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067377574378126	0.8787083285220197	0.711470842740084	4.625608515964561	2.181687535143781	0.4954202468474687	46.0	-177.4602996410944
5800000	-44959.81383916029	-274.1512754017373	-44685.66256375855	0.2444039881139939	2019.930459399864	9.317231800188422	1.9371417672916635	8.742902136480351	5.940859679496934	0.3183517635497788	0.6784892065806732	0.0014011243814199	2.190786301803733	2.1907863018037346	0.2877897469182053	1.5766672040802392	0.8321758497591216	0.8630346398566979	0.1018086820941122	2.932609087319517	0.3747953487963436	2.0231207813081595	1.3052905952547913	0.4092906662747232	1.825308648215533	4.329857975092833	1.105302884684014	0.6819442066760643	2.73450087658317	0.038467701712537	1.633218549281907	2.1545320687667693	0.138458436680426	1.7678290144907616	1.8952898259354745	1.4509055586876496	1.28400229091005	0.4684207242270589	1.7250951573140023	0.6672709563052233	0.744520387338749	3.176082815562811	0.3341740932685404	1.3523368102754547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0	-44482.27432292396	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0	19.0	0.0	6.0	1.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0303178149643367	0.8566783226663202	0.8488795691164889	4.778604325795416	2.2969545510763325	0.5200711581654195	53.0	-194.0996824095656
5850000	-44849.82016468607	-160.40995181763162	-44689.41021286844	0.2637526838613912	2019.9111107041167	7.620150021228485	0.8404561446158438	4.73960076764599	6.439330070451263	0.6292759693299682	0.7769412185487595	0.0015620306056417	1.94900657986384	1.9490065798638396	0.8831465550987739	0.2550410738208009	0.1209546222159153	1.2684680688537109	1.7048509217855834	1.5920326921795822	0.9505933438781904	2.7574953837435823	0.0030329647231343	2.2383413635875438	0.7282380295885155	0.308459284257404	0.3015435575789395	0.3007050482808256	2.3776715871012777	0.0740414657156662	2.5770041300240414	1.649098804690872	0.8575395225718165	1.4887483759252709	1.73920526740049	1.2333993930586926	0.6261292936280892	0.1512651340635774	1.0736197436016284	0.3729419208446219	0.9392378968812856	0.2334336659139438	0.0154954623108458	0.3356142042661847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	10.0	-44480.802398202606	0.0	46.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	10.0	14.0	4.0	6.0	0.0	4.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0185889470129468	0.5839568897702806	0.6200840686347632	4.124954705219352	1.7107216532466083	0.452348731854006	46.0	-100.1802767112835
5900000	-44863.76304742912	-186.46157331308845	-44677.30147411604	0.2504557394223041	2019.924407648556	8.061053346672525	1.0986302018449363	6.747965232493318	8.158809286949582	0.4917151994439082	0.7049550009207091	0.0014568695953526	1.8703916643767369	1.8703916643767344	0.5343212142640721	0.9321150678601536	1.5074497122074364	0.3021934499742526	0.2633689731716915	1.3180753919299202	1.3184310059648294	0.2336842420978351	0.693703185261287	0.7938059509023869	0.9396117330736136	0.3027410748073986	1.0973150615520606	1.3252529348312911	0.1086294461360261	0.4286319158260978	0.0893369048992938	0.1057364867712785	1.4408382561300286	0.3305967623693381	1.7212557458922135	0.8850485471710984	0.9173218959845478	0.3513630210679657	2.4154507917543584	0.6902945806148807	0.3612485457515951	2.4136823483844183	3.216647659588222	1.9019558623026311	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44466.12741025232	0.0	50.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	16.0	8.0	6.0	0.0	6.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0195415553881185	0.8517874663108467	0.6093122569298758	4.239046282246756	1.8534909669229105	0.5154941932838941	51.0	-123.94903754582236
5950000	-44890.510335148414	-227.60372256146985	-44662.90661258694	0.2745700921237259	2019.9002932958545	8.607002454807871	1.68955275518976	8.216802057946987	6.4025564094429575	0.140866106591367	0.4795544942749852	0.0013599240539518	1.7045359789124976	1.704535978912498	0.7236304388110957	1.2309957830339642	2.021977285407197	0.1659858630727364	0.105718077144985	0.3591509307448293	0.4107028877349589	0.1759583528172151	0.0644281179695143	2.983038929588906	0.1283209193237919	0.4112187550236248	1.4922443535570242	1.3046541402475131	0.9040499992181932	3.9409764434011656	0.2627266535095563	0.8975448419347538	0.7980043413227742	2.181809226221745	2.1927846423599955	1.381406435925487	2.0142341767484715	0.9788746346106132	3.477363487209939	0.817475238799081	1.1429854118414426	0.0718711227579294	0.1230651481870498	0.2715367664270876	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44470.16440352039	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	16.0	7.0	6.0	1.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0399277284486605	0.7818679703773841	0.7960771554438933	4.5501396697946825	2.002769277196178	0.5130494931500056	48.0	-159.95732410104003
6000000	-44925.78884408678	-261.6288859394389	-44664.15995814734	0.2458183542529647	2019.929045033725	9.206777801957806	1.8952485725177872	9.153205434356854	6.1459374536659	0.6210706352413138	0.8231324248088256	0.0012520264838464	1.5300489811614246	1.5300489811614248	0.1657016850438947	0.1512887160726534	0.6123904458427877	1.3959041664473442	1.1887039411441076	0.3451385123031921	0.7212881637825969	1.4612014648406424	0.5221174507468147	0.2966265714384913	0.337322051073545	2.7596218028631387	2.027910175418218	0.9953467249338074	0.5180371447183738	0.9086996802494424	0.1869322148014467	0.5076577516159074	0.3351949467538271	0.7411036831688298	2.917552996542544	1.7649361991255823	0.5036233719113331	0.9885564727326436	3.940899587402137	0.871775200363743	0.233688317625731	1.387226626545362	0.0557872777402407	1.0066374986401208	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44461.21796833414	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	16.0	8.0	7.0	1.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0396659038142475	1.0262993940434488	0.7332247861783417	4.8085447345362535	2.129638524905733	0.5092134397388982	50.0	-195.96635470617343
6050000	-44942.82698211172	-258.11283940795033	-44684.71414270377	0.2352472289083408	2019.9396161590696	8.780464953663433	2.033663349747614	8.60070334719502	5.677723021519136	0.27606152813125	0.6723837185845102	0.0012170826293135	1.7405946782291617	1.74059467822916	0.6929141299742689	2.725581205151077	0.7757832764231758	0.7455576863919229	0.4819200383818253	0.97603202661776	2.7805616718106347	0.6366796382822667	1.1019690127098218	3.430040238576645	0.538241575515799	5.797911029618233	2.5387075992293724	2.003310725375588	1.6758841232958404	0.1473871798056901	0.0970742069869498	5.334994932003833	0.7333743814564575	0.3999086004624841	1.4592061469803788	3.447301067840045	2.4873130644536428	1.072585513852436	4.895326676310509	1.512730949130184	1.237349454139849	0.3595838621881169	1.1159098653948618	0.9577603030143266	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44478.90768511182	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	19.0	8.0	6.0	1.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0332071168965376	1.084613019496533	0.7757261149817067	4.337402952999646	2.092193221064835	0.6297152555729135	52.0	-170.1375566251168
6100000	-44932.5545816933	-247.5933945248533	-44684.96118716845	0.2962866802448706	2019.8785767077327	8.938954764580632	1.5611000021352055	6.987037057402128	6.001989586438852	0.286883776521098	0.6484878970180008	0.0012115094554555	2.138148581628218	2.138148581628216	2.944101275662755	0.2290911636763407	2.2515094102099624	1.7008948959277053	0.3545146171519609	1.4853425153910669	2.3318748639886206	1.343840844239907	0.1984635561555436	0.0951644529992803	0.8683663294836053	1.0162857199057311	0.9850635775179174	0.4323788074813795	0.4560764662459365	0.308053977782213	0.0819866865220328	1.4446068228621654	0.5730185857467115	2.220586309473473	1.238650596067561	1.4220623454479948	2.1477835530659166	0.6415256645454918	1.231156632640526	1.8038040713757548	0.1495553041247825	1.256621308969163	1.074414226986066	0.136857271511915	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	11.0	-44478.669820491625	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	8.0	7.0	1.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039799892599555	0.8913144774086579	0.8575879643857683	4.6108278680197685	2.0975771829392564	0.4300475260170875	47.0	-177.21493014257945
6150000	-44926.72404925897	-222.7305333609097	-44703.99351589806	0.2672836939222763	2019.907579694056	8.853735506321637	1.2443087101957706	6.405125838898437	7.069019328595024	0.3378802563266794	0.6718289656777802	0.001293543225726	1.383799772439127	1.3837997724391304	0.1915343958654974	1.0988686267093066	0.8337569029763003	0.3494254590585315	0.0461076084956609	1.4408249521750116	0.3822537484996491	2.266114618989376	0.1829984782034002	0.0678346033604542	2.889134798728913	0.2547647415891127	0.8239695068360955	0.9329956783146288	0.243523841693821	1.098867396253005	0.055099141133629	0.4043632097323548	0.2984495590285529	1.564224449522879	2.8865896390582853	1.5802269342933426	0.294454306570471	2.8369624646974825	2.1127364016634336	0.6587551038186804	0.0476451642154566	1.2815360438793777	2.091863898488175	0.2649166460212581	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	12.0	-44474.589925125416	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	16.0	7.0	5.0	1.0	4.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0228741920103857	0.9628112443836876	0.6780600200083711	4.480593730597581	2.0137997492014503	0.586234307267324	48.0	-161.90673168724825
6200000	-44871.057102513645	-200.92064856089223	-44670.13645395275	0.2521677814795678	2019.9226956064983	8.314436538043438	1.7245736693677474	10.313226773387676	6.476197643826705	0.6387712879037751	0.7936128293014597	0.0015026981605709	2.149043093939134	2.1490430939391287	0.2430880218551318	0.2389942301863621	1.0471997859427324	1.2870248905951838	0.2319941123041784	1.1575249038364883	0.4055976458411767	0.7949210366440338	1.3730147416414578	0.6282831922874671	0.1904375962979938	0.0920353154746302	1.1837705887931598	0.5558542112983699	0.5474051360159131	0.1156759273247202	0.5448138225979364	0.4536994604053314	0.5395947764005826	3.206673167781949	1.1598020693944344	1.6253750038372523	1.5077787435141252	0.6449275116028613	3.2216408598630557	1.3497191346368913	0.5189862689114227	1.2395174198290388	1.2083831285991715	0.054102052415071	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	-44458.20070928819	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	18.0	7.0	6.0	1.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0102676072499644	0.8344868718690684	0.6564320255064799	4.300278336043463	2.0775725550247297	0.4301987812669104	51.0	-133.2008015039956
6250000	-44875.83056412615	-214.3421179122526	-44661.48844621389	0.2355041118476946	2019.9393592761303	8.309833216550711	1.81279935555898	9.017182166489588	5.857872047846654	0.1974017881708508	0.7346867670350784	0.0014360117500361	1.9861267096650903	1.98612670966509	0.7793428904588889	0.7483258654675188	1.1036053349535098	0.0279772834858387	0.2049552980141157	0.3618366701096434	0.0320519169598042	3.098785067945066	0.9328035559846486	0.8686709907019686	1.912696572469756	1.2968767061889066	0.6402606894635152	1.4087555335914723	0.3479334337960011	0.0400004824685968	3.705162991962562	1.019832386293588	0.0997631813180239	0.4040646160862804	0.0385777989707402	0.8623977475555469	1.7185069922773146	0.7880748817400679	2.454740757963337	0.1358311712601472	0.7241963730269613	0.3064035971032089	2.697578785750286	0.4835563468299175	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0	-44473.89220132618	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	9.0	15.0	2.0	6.0	1.0	6.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.019111386158473	0.8246058263851899	0.7589201478411947	4.181073173462471	2.037367557256832	0.548698951164022	46.0	-147.66563597805455
6300000	-44873.21420944337	-222.3518475837383	-44650.86236185963	0.2629245692454655	2019.9119388187328	8.69280891133427	1.7093228309430777	9.268217210031896	5.711864968602822	0.1181017148244957	0.6358512943672342	0.0013095658727024	1.9512752754944689	1.951275275494469	1.1302976623939789	0.5769254978472619	2.0929128281293554	0.2653013714513209	1.092389770451442	0.2415284449406071	0.0251675225860989	0.2056245388416322	0.5210576529974592	0.0083304238096636	0.1032223098169834	0.0763466099667793	0.6562933269279921	1.0357629435875897	0.8285318264631137	0.3380156117553352	0.5371143289461011	1.1070502857051996	1.3324559098813769	0.1747948668262267	1.894601597135056	1.0601010077939943	2.3695983162645216	0.2606130837069382	2.563492487169311	0.4660712639826882	1.0424685086962662	0.4653093164061128	0.0646680733349332	0.3245431129955523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0	-44454.34588614269	0.0	48.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	17.0	6.0	7.0	0.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.003566139929867	0.8777621868514303	0.566656342092389	4.505923139230587	2.154481419300458	0.4609067778755353	48.0	-162.49348605926164
6350000	-44905.94761384444	-237.36400709997093	-44668.58360674447	0.2761166688656295	2019.8987467191123	8.834470077854483	2.296951688467101	11.93610787388126	6.771467154078282	0.8567547228994339	0.7649018855382412	0.0011998672175738	1.7580429800944732	1.758042980094474	1.1755784803987686	0.079095267705888	1.630604372090316	6.107722494472034	0.7511088371202383	0.0821569668289172	0.2757826465364579	0.1300955860519466	0.0310337654167821	4.792119271486681	2.771846121153229	0.0927441921784667	1.3040808421185677	1.010516579019699	2.6655146242986127	0.2118081012812151	0.0307781137520973	2.094192151852482	0.2142828127094795	0.7061917912195371	0.9148194771048592	2.079915118304422	1.036041736909075	0.7276152839738489	3.3415424753463574	0.1567724931770634	0.1017319431611709	0.1663613104611792	0.4388849843839111	0.9037614465961282	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	11.0	-44475.38494199147	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	18.0	5.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0126301720598785	0.8564767588288181	0.699441398633542	4.269851073757992	2.516499179710372	0.5143552887923692	46.0	-160.3953122349228
