value	parameter	model
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
5	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
5	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
6	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
4	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
3	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
0	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
1	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
2	nMigration_Oceania_Americas	glm_who
